timestamp,latitudine,longitudine,NO2 (ppb),VOC (ppb),PM10 (ug/m3),PM25 (ug/m3)
1645566969,21.000000,45.057735,4.000000,154.000000,2.000000,1.000000
1645568758,22.000000,45.057732,95.000000,157.000000,41.093536,19.914776
1645568758,22.000000,45.057732,21.000000,221.000000,20.914776,25.140491
1645569043,22.000000,45.057732,42.000000,154.000000,32.432968,18.709616
1645569043,22.000000,45.057732,49.000000,154.000000,25.713684,13.517406
1645569314,22.000000,45.057735,99.000000,155.000000,33.535538,13.642240
1645569314,22.000000,45.057735,108.000000,155.000000,45.049248,21.423668
1645569585,22.000000,45.057739,123.000000,156.000000,16.579988,17.976274
1645569585,22.000000,45.057739,128.000000,156.000000,29.025558,28.321655
1645569855,22.000000,45.057735,156.000000,157.000000,24.184410,18.593565
1645569855,22.000000,45.057735,159.000000,153.000000,19.593565,17.160612
1645570037,22.000000,45.057816,159.000000,155.000000,21.559067,21.677876
1645570037,22.000000,45.057816,159.000000,157.000000,22.677876,20.627041
1645570069,22.000000,45.057732,159.000000,157.000000,22.677876,20.627041
1645570129,22.000000,45.057739,159.000000,157.000000,22.677876,20.627041
1645570129,22.000000,45.057739,165.000000,156.000000,43.538128,19.108999
1645570429,22.000000,45.057739,175.000000,155.000000,24.105782,18.971691
1645570429,22.000000,45.057739,181.000000,156.000000,28.831226,20.077019
1645571892,23.000000,45.057816,234.000000,157.000000,37.867130,27.605289
1645571892,23.000000,45.057816,234.000000,157.000000,28.605289,20.055964
1645571924,23.000000,45.057739,234.000000,157.000000,28.605289,20.055964
